filename,class,bbox
img003234.jpg,proba_2,"[139, 703, 630, 934]"
img007919.jpg,proba_2,"[763, 551, 957, 802]"
img000764.jpg,proba_2,"[198, 260, 1024, 1024]"
img000668.jpg,proba_2,"[0, 27, 960, 825]"
img004052.jpg,proba_2,"[649, 609, 830, 831]"
img005781.jpg,proba_2,"[595, 639, 836, 1006]"
img000828.jpg,proba_2,"[368, 0, 1024, 599]"
img009017.jpg,proba_2,"[815, 481, 996, 607]"
img007894.jpg,proba_2,"[513, 58, 774, 173]"
img001017.jpg,proba_2,"[298, 452, 725, 943]"
img005870.jpg,proba_2,"[323, 26, 593, 327]"
img004038.jpg,proba_2,"[186, 169, 414, 435]"
img008868.jpg,proba_2,"[382, 46, 518, 199]"
img009023.jpg,proba_2,"[123, 660, 271, 790]"
img003740.jpg,proba_2,"[105, 104, 290, 410]"
img002505.jpg,proba_2,"[76, 433, 397, 748]"
img000756.jpg,proba_2,"[0, 104, 882, 577]"
img006743.jpg,proba_2,"[633, 299, 887, 592]"
img001218.jpg,proba_2,"[0, 424, 562, 974]"
img008178.jpg,proba_2,"[285, 241, 477, 502]"
img006908.jpg,proba_2,"[64, 387, 171, 642]"
img008061.jpg,proba_2,"[50, 756, 171, 1013]"
img004264.jpg,proba_2,"[468, 590, 809, 963]"
img002185.jpg,proba_2,"[487, 465, 719, 682]"
img004007.jpg,proba_2,"[720, 221, 942, 475]"
img007850.jpg,proba_2,"[462, 767, 741, 956]"
img001404.jpg,proba_2,"[229, 384, 726, 988]"
img005146.jpg,proba_2,"[791, 542, 966, 817]"
img001452.jpg,proba_2,"[195, 21, 813, 460]"
img006800.jpg,proba_2,"[0, 0, 187, 115]"
img001671.jpg,proba_2,"[148, 510, 682, 829]"
img008132.jpg,proba_2,"[239, 440, 507, 598]"
img001463.jpg,proba_2,"[460, 464, 858, 1024]"
img006815.jpg,proba_2,"[571, 678, 754, 843]"
img005900.jpg,proba_2,"[233, 228, 437, 499]"
img008476.jpg,proba_2,"[164, 46, 373, 307]"
img006610.jpg,proba_2,"[776, 563, 973, 880]"
img003466.jpg,proba_2,"[117, 505, 466, 852]"
img005083.jpg,proba_2,"[153, 695, 328, 979]"
img006467.jpg,proba_2,"[461, 557, 736, 806]"
img007554.jpg,proba_2,"[809, 637, 1024, 802]"
img007005.jpg,proba_2,"[47, 98, 211, 281]"
img007311.jpg,proba_2,"[434, 284, 660, 496]"
img000861.jpg,proba_2,"[337, 24, 962, 821]"
img006757.jpg,proba_2,"[215, 630, 427, 964]"
img006627.jpg,proba_2,"[150, 597, 369, 817]"
img001783.jpg,proba_2,"[317, 425, 746, 1024]"
img002913.jpg,proba_2,"[744, 438, 906, 849]"
img007145.jpg,proba_2,"[212, 64, 367, 226]"
img007855.jpg,proba_2,"[470, 563, 606, 697]"
img000071.jpg,proba_2,"[91, 0, 799, 524]"
img002749.jpg,proba_2,"[295, 508, 555, 838]"
img008948.jpg,proba_2,"[648, 550, 846, 716]"
img005468.jpg,proba_2,"[397, 732, 716, 1024]"
img007400.jpg,proba_2,"[162, 656, 322, 812]"
img006615.jpg,proba_2,"[79, 196, 306, 366]"
img000459.jpg,proba_2,"[0, 100, 782, 794]"
img006605.jpg,proba_2,"[432, 335, 742, 549]"
img002260.jpg,proba_2,"[655, 374, 991, 731]"
img003221.jpg,proba_2,"[656, 546, 920, 777]"
img005505.jpg,proba_2,"[127, 137, 429, 368]"
img002535.jpg,proba_2,"[0, 133, 293, 607]"
img005348.jpg,proba_2,"[74, 101, 255, 308]"
img005828.jpg,proba_2,"[746, 453, 881, 817]"
img003212.jpg,proba_2,"[105, 376, 429, 676]"
img005396.jpg,proba_2,"[311, 96, 618, 329]"
img004733.jpg,proba_2,"[496, 97, 717, 342]"
img009851.jpg,proba_2,"[233, 453, 401, 558]"
img007289.jpg,proba_2,"[192, 457, 408, 683]"
img004070.jpg,proba_2,"[600, 285, 826, 469]"
img009399.jpg,proba_2,"[749, 676, 971, 813]"
img009109.jpg,proba_2,"[314, 236, 466, 364]"
img004768.jpg,proba_2,"[646, 667, 881, 983]"
img001250.jpg,proba_2,"[316, 146, 818, 764]"
img002699.jpg,proba_2,"[67, 576, 326, 838]"
img003313.jpg,proba_2,"[515, 193, 727, 421]"
img005849.jpg,proba_2,"[481, 734, 793, 1024]"
img000901.jpg,proba_2,"[0, 162, 560, 1015]"
img009865.jpg,proba_2,"[361, 557, 524, 699]"
img004805.jpg,proba_2,"[478, 213, 613, 403]"
img001300.jpg,proba_2,"[89, 440, 687, 775]"
img003051.jpg,proba_2,"[475, 65, 872, 486]"
img004815.jpg,proba_2,"[10, 538, 289, 832]"
img002099.jpg,proba_2,"[484, 461, 712, 780]"
img007719.jpg,proba_2,"[177, 502, 324, 772]"
img002578.jpg,proba_2,"[0, 0, 218, 301]"
img003024.jpg,proba_2,"[284, 520, 647, 796]"
img000227.jpg,proba_2,"[138, 285, 600, 997]"
img009958.jpg,proba_2,"[496, 660, 681, 773]"
img009426.jpg,proba_2,"[148, 181, 312, 332]"
img005420.jpg,proba_2,"[123, 499, 408, 706]"
img001956.jpg,proba_2,"[319, 106, 779, 646]"
img003732.jpg,proba_2,"[618, 708, 776, 914]"
img006635.jpg,proba_2,"[52, 506, 323, 808]"
img003746.jpg,proba_2,"[655, 571, 802, 785]"
img004271.jpg,proba_2,"[0, 495, 261, 807]"
img007102.jpg,proba_2,"[324, 721, 539, 955]"
img008325.jpg,proba_2,"[616, 234, 906, 459]"
img004435.jpg,proba_2,"[569, 746, 946, 994]"
img001934.jpg,proba_2,"[383, 156, 1024, 546]"
img005248.jpg,proba_2,"[9, 250, 307, 482]"
img004098.jpg,proba_2,"[434, 37, 728, 308]"
img000081.jpg,proba_2,"[0, 344, 706, 835]"
img009421.jpg,proba_2,"[113, 125, 248, 215]"
img007725.jpg,proba_2,"[753, 66, 908, 295]"
img006653.jpg,proba_2,"[190, 731, 421, 997]"
img008931.jpg,proba_2,"[574, 230, 709, 369]"
img000694.jpg,proba_2,"[0, 215, 644, 1024]"
img001521.jpg,proba_2,"[18, 34, 478, 625]"
img004158.jpg,proba_2,"[630, 165, 856, 414]"
img009237.jpg,proba_2,"[263, 580, 459, 708]"
img001278.jpg,proba_2,"[479, 441, 998, 1024]"
img009290.jpg,proba_2,"[220, 132, 353, 295]"
img006896.jpg,proba_2,"[681, 178, 906, 374]"
img006646.jpg,proba_2,"[643, 720, 905, 914]"
img006928.jpg,proba_2,"[391, 19, 516, 178]"
img000870.jpg,proba_2,"[0, 452, 925, 911]"
img004847.jpg,proba_2,"[410, 250, 650, 415]"
img007789.jpg,proba_2,"[514, 239, 778, 404]"
img004855.jpg,proba_2,"[685, 412, 999, 628]"
img005349.jpg,proba_2,"[0, 465, 230, 759]"
img007161.jpg,proba_2,"[193, 321, 347, 533]"
img001686.jpg,proba_2,"[90, 241, 487, 688]"
img009756.jpg,proba_2,"[257, 734, 375, 878]"
img002732.jpg,proba_2,"[558, 388, 793, 700]"
img001756.jpg,proba_2,"[77, 415, 646, 1024]"
img009309.jpg,proba_2,"[325, 727, 511, 849]"
img006686.jpg,proba_2,"[640, 536, 888, 735]"
img009049.jpg,proba_2,"[329, 335, 438, 454]"
img000686.jpg,proba_2,"[99, 149, 1024, 1024]"
img007904.jpg,proba_2,"[557, 71, 809, 188]"
img008755.jpg,proba_2,"[593, 707, 706, 847]"
img003715.jpg,proba_2,"[707, 22, 912, 334]"
img002071.jpg,proba_2,"[621, 393, 953, 862]"
img007309.jpg,proba_2,"[201, 22, 414, 199]"
img007749.jpg,proba_2,"[413, 713, 591, 944]"
img007541.jpg,proba_2,"[744, 25, 966, 209]"
img005678.jpg,proba_2,"[195, 428, 427, 748]"
img002322.jpg,proba_2,"[196, 524, 491, 799]"
img004054.jpg,proba_2,"[350, 167, 588, 457]"
img003244.jpg,proba_2,"[208, 531, 570, 843]"
img002253.jpg,proba_2,"[37, 196, 407, 603]"
img003440.jpg,proba_2,"[405, 358, 825, 844]"
img006060.jpg,proba_2,"[316, 382, 648, 702]"
img000022.jpg,proba_2,"[0, 231, 639, 914]"
img007499.jpg,proba_2,"[594, 901, 879, 1013]"
img004230.jpg,proba_2,"[176, 152, 559, 297]"
img001740.jpg,proba_2,"[100, 427, 535, 938]"
img007596.jpg,proba_2,"[70, 550, 258, 659]"
img007531.jpg,proba_2,"[78, 613, 320, 784]"
img005588.jpg,proba_2,"[521, 561, 800, 761]"
img000891.jpg,proba_2,"[139, 315, 751, 1015]"
img004129.jpg,proba_2,"[215, 129, 513, 436]"
img009689.jpg,proba_2,"[110, 353, 223, 462]"
img009907.jpg,proba_2,"[552, 843, 725, 1024]"
img008330.jpg,proba_2,"[87, 222, 275, 405]"
img003167.jpg,proba_2,"[178, 475, 497, 738]"
img005426.jpg,proba_2,"[15, 533, 367, 838]"
img006955.jpg,proba_2,"[222, 155, 487, 310]"
img005627.jpg,proba_2,"[717, 337, 1024, 565]"
img001181.jpg,proba_2,"[374, 275, 805, 887]"
img007067.jpg,proba_2,"[43, 39, 343, 180]"
img005845.jpg,proba_2,"[259, 525, 501, 890]"
img002811.jpg,proba_2,"[490, 485, 798, 907]"
img000666.jpg,proba_2,"[272, 0, 1024, 776]"
img000925.jpg,proba_2,"[101, 308, 851, 1024]"
img008704.jpg,proba_2,"[314, 223, 456, 364]"
img007236.jpg,proba_2,"[349, 299, 590, 455]"
img004463.jpg,proba_2,"[324, 277, 565, 644]"
img001990.jpg,proba_2,"[365, 50, 835, 438]"
img000203.jpg,proba_2,"[267, 205, 1024, 583]"
img004531.jpg,proba_2,"[365, 448, 683, 687]"
img007750.jpg,proba_2,"[221, 590, 429, 879]"
img002978.jpg,proba_2,"[472, 609, 774, 970]"
img000470.jpg,proba_2,"[293, 139, 897, 953]"
img000011.jpg,proba_2,"[0, 269, 683, 1024]"
img000826.jpg,proba_2,"[400, 15, 1009, 926]"
img005594.jpg,proba_2,"[536, 270, 683, 580]"
img005261.jpg,proba_2,"[228, 562, 528, 766]"
img005133.jpg,proba_2,"[154, 152, 387, 414]"
img002286.jpg,proba_2,"[491, 516, 686, 893]"
img002284.jpg,proba_2,"[504, 432, 804, 671]"
img000206.jpg,proba_2,"[0, 157, 899, 679]"
img007762.jpg,proba_2,"[212, 40, 402, 251]"
img003618.jpg,proba_2,"[728, 349, 1024, 635]"
img007099.jpg,proba_2,"[77, 166, 235, 443]"
img003230.jpg,proba_2,"[630, 314, 859, 547]"
img001344.jpg,proba_2,"[146, 357, 481, 936]"
img000917.jpg,proba_2,"[164, 249, 615, 1024]"
img004887.jpg,proba_2,"[500, 706, 723, 1024]"
img000055.jpg,proba_2,"[0, 171, 841, 789]"
img004951.jpg,proba_2,"[40, 492, 425, 695]"
img001464.jpg,proba_2,"[0, 510, 658, 1024]"
img003554.jpg,proba_2,"[658, 587, 963, 961]"
img008824.jpg,proba_2,"[455, 507, 586, 638]"
img008029.jpg,proba_2,"[802, 548, 976, 763]"
img008167.jpg,proba_2,"[625, 413, 837, 562]"
img004139.jpg,proba_2,"[465, 378, 710, 684]"
img000651.jpg,proba_2,"[220, 116, 1024, 705]"
img004416.jpg,proba_2,"[196, 0, 428, 353]"
img000987.jpg,proba_2,"[233, 418, 1024, 1024]"
img003705.jpg,proba_2,"[449, 480, 709, 697]"
img008626.jpg,proba_2,"[887, 398, 1024, 513]"
img004934.jpg,proba_2,"[243, 261, 502, 579]"
img002696.jpg,proba_2,"[369, 0, 695, 377]"
img004537.jpg,proba_2,"[450, 382, 644, 599]"
img007258.jpg,proba_2,"[0, 637, 182, 799]"
img001410.jpg,proba_2,"[305, 233, 753, 641]"
img004249.jpg,proba_2,"[481, 154, 842, 478]"
img003824.jpg,proba_2,"[723, 75, 1024, 223]"
img009344.jpg,proba_2,"[699, 313, 830, 448]"
img007848.jpg,proba_2,"[439, 673, 693, 900]"
img007130.jpg,proba_2,"[415, 130, 660, 302]"
img000301.jpg,proba_2,"[43, 0, 586, 753]"
img002822.jpg,proba_2,"[506, 145, 848, 573]"
img002702.jpg,proba_2,"[597, 306, 882, 557]"
img001599.jpg,proba_2,"[271, 635, 764, 943]"
img006065.jpg,proba_2,"[0, 693, 261, 952]"
img009549.jpg,proba_2,"[420, 344, 610, 461]"
img008214.jpg,proba_2,"[419, 508, 611, 719]"
img006810.jpg,proba_2,"[855, 0, 1024, 197]"
img002693.jpg,proba_2,"[395, 217, 641, 582]"
img005101.jpg,proba_2,"[718, 192, 930, 453]"
img008957.jpg,proba_2,"[611, 215, 705, 430]"
img005999.jpg,proba_2,"[51, 136, 224, 477]"
img002540.jpg,proba_2,"[590, 436, 939, 625]"
img001770.jpg,proba_2,"[406, 80, 853, 642]"
img007209.jpg,proba_2,"[527, 51, 757, 224]"
img008460.jpg,proba_2,"[0, 540, 120, 751]"
img007815.jpg,proba_2,"[260, 820, 464, 961]"
img008277.jpg,proba_2,"[298, 691, 441, 861]"
img001234.jpg,proba_2,"[50, 226, 467, 577]"
img004459.jpg,proba_2,"[535, 641, 699, 919]"
img007526.jpg,proba_2,"[119, 677, 296, 865]"
img003154.jpg,proba_2,"[152, 69, 510, 445]"
img006825.jpg,proba_2,"[772, 880, 1006, 1024]"
img002356.jpg,proba_2,"[215, 546, 441, 922]"
img009664.jpg,proba_2,"[0, 332, 195, 457]"
img006582.jpg,proba_2,"[743, 516, 998, 869]"
img003429.jpg,proba_2,"[537, 0, 883, 305]"
img000758.jpg,proba_2,"[0, 455, 688, 790]"
img002982.jpg,proba_2,"[201, 723, 637, 1024]"
img003393.jpg,proba_2,"[357, 379, 587, 760]"
img007083.jpg,proba_2,"[20, 709, 306, 875]"
img005431.jpg,proba_2,"[304, 710, 660, 997]"
img009501.jpg,proba_2,"[151, 357, 270, 430]"
img002173.jpg,proba_2,"[299, 76, 526, 485]"
img002445.jpg,proba_2,"[609, 291, 948, 598]"
img007504.jpg,proba_2,"[700, 585, 865, 787]"
img001823.jpg,proba_2,"[143, 251, 728, 652]"
img008216.jpg,proba_2,"[339, 834, 518, 1024]"
img008933.jpg,proba_2,"[122, 302, 267, 495]"
img008730.jpg,proba_2,"[506, 497, 626, 683]"
img005902.jpg,proba_2,"[194, 600, 496, 869]"
img000373.jpg,proba_2,"[387, 0, 990, 580]"
img003758.jpg,proba_2,"[29, 0, 252, 259]"
img000840.jpg,proba_2,"[236, 164, 852, 899]"
img009431.jpg,proba_2,"[451, 276, 663, 409]"
img002121.jpg,proba_2,"[364, 350, 613, 692]"
img007051.jpg,proba_2,"[331, 316, 494, 484]"
img000835.jpg,proba_2,"[55, 372, 712, 1024]"
img008895.jpg,proba_2,"[494, 737, 647, 839]"
img000711.jpg,proba_2,"[392, 257, 862, 1024]"
img007091.jpg,proba_2,"[470, 655, 603, 889]"
img006116.jpg,proba_2,"[416, 720, 607, 944]"
img004764.jpg,proba_2,"[273, 372, 543, 574]"
img009143.jpg,proba_2,"[336, 192, 461, 392]"
img008418.jpg,proba_2,"[121, 569, 360, 702]"
img002685.jpg,proba_2,"[256, 578, 562, 999]"
img005163.jpg,proba_2,"[624, 64, 906, 395]"
img000632.jpg,proba_2,"[202, 150, 851, 723]"
img004670.jpg,proba_2,"[428, 272, 630, 540]"
img003474.jpg,proba_2,"[238, 363, 530, 645]"
img001880.jpg,proba_2,"[265, 500, 672, 1024]"
img009027.jpg,proba_2,"[544, 704, 731, 800]"
img005952.jpg,proba_2,"[0, 640, 218, 951]"
img003832.jpg,proba_2,"[622, 8, 812, 300]"
img009943.jpg,proba_2,"[717, 100, 911, 239]"
img002283.jpg,proba_2,"[191, 593, 693, 915]"
img001867.jpg,proba_2,"[223, 52, 571, 763]"
img000380.jpg,proba_2,"[115, 183, 1015, 641]"
img009944.jpg,proba_2,"[480, 757, 655, 828]"
img005727.jpg,proba_2,"[624, 0, 839, 333]"
img009126.jpg,proba_2,"[0, 845, 122, 1024]"
img001509.jpg,proba_2,"[0, 437, 566, 854]"
img001898.jpg,proba_2,"[448, 261, 1024, 585]"
img002515.jpg,proba_2,"[548, 602, 951, 1024]"
img001018.jpg,proba_2,"[440, 304, 878, 968]"
img007339.jpg,proba_2,"[519, 757, 756, 915]"
img009629.jpg,proba_2,"[251, 491, 392, 710]"
img006125.jpg,proba_2,"[453, 478, 639, 825]"
img008544.jpg,proba_2,"[796, 84, 982, 283]"
img009913.jpg,proba_2,"[121, 898, 297, 1024]"
img007586.jpg,proba_2,"[629, 409, 805, 680]"
img000447.jpg,proba_2,"[244, 138, 1024, 738]"
img003798.jpg,proba_2,"[399, 708, 672, 927]"
img007946.jpg,proba_2,"[214, 266, 402, 427]"
img004723.jpg,proba_2,"[198, 20, 451, 279]"
img006772.jpg,proba_2,"[79, 497, 354, 712]"
img001540.jpg,proba_2,"[193, 305, 647, 708]"
img002665.jpg,proba_2,"[306, 383, 772, 830]"
img007080.jpg,proba_2,"[529, 709, 807, 864]"
img000415.jpg,proba_2,"[0, 0, 731, 988]"
img007457.jpg,proba_2,"[0, 408, 208, 587]"
img006832.jpg,proba_2,"[585, 475, 809, 630]"
img005968.jpg,proba_2,"[0, 806, 254, 1024]"
img001706.jpg,proba_2,"[402, 101, 908, 635]"
img000263.jpg,proba_2,"[0, 0, 782, 585]"
img008495.jpg,proba_2,"[594, 434, 778, 599]"
img006603.jpg,proba_2,"[454, 484, 765, 739]"
img004956.jpg,proba_2,"[280, 686, 546, 995]"
img005180.jpg,proba_2,"[717, 262, 982, 470]"
img007555.jpg,proba_2,"[231, 691, 452, 948]"
img000770.jpg,proba_2,"[0, 0, 678, 737]"
img004783.jpg,proba_2,"[0, 445, 296, 834]"
img009383.jpg,proba_2,"[800, 179, 946, 314]"
img003488.jpg,proba_2,"[496, 346, 776, 627]"
img004192.jpg,proba_2,"[409, 385, 639, 709]"
img009578.jpg,proba_2,"[285, 532, 516, 707]"
img003268.jpg,proba_2,"[553, 355, 937, 570]"
img002493.jpg,proba_2,"[164, 208, 438, 583]"
img001766.jpg,proba_2,"[255, 381, 749, 954]"
img004115.jpg,proba_2,"[127, 580, 464, 763]"
img007551.jpg,proba_2,"[615, 149, 748, 417]"
img007893.jpg,proba_2,"[422, 591, 538, 758]"
img002300.jpg,proba_2,"[264, 483, 461, 763]"
img006434.jpg,proba_2,"[648, 34, 944, 277]"
img008031.jpg,proba_2,"[441, 453, 670, 654]"
img003220.jpg,proba_2,"[560, 269, 876, 477]"
img001525.jpg,proba_2,"[218, 171, 559, 589]"
img006556.jpg,proba_2,"[568, 496, 830, 775]"
img000624.jpg,proba_2,"[483, 0, 1024, 908]"
img007290.jpg,proba_2,"[670, 747, 938, 913]"
img006376.jpg,proba_2,"[0, 70, 216, 370]"
img001093.jpg,proba_2,"[272, 239, 692, 676]"
img001334.jpg,proba_2,"[629, 302, 1014, 891]"
img001968.jpg,proba_2,"[376, 279, 669, 914]"
img008094.jpg,proba_2,"[642, 202, 779, 423]"
img002777.jpg,proba_2,"[345, 500, 694, 970]"
img009379.jpg,proba_2,"[151, 389, 354, 521]"
img004237.jpg,proba_2,"[232, 356, 550, 610]"
img009271.jpg,proba_2,"[589, 574, 727, 686]"
img002659.jpg,proba_2,"[122, 604, 425, 846]"
img008675.jpg,proba_2,"[417, 230, 595, 436]"
img008073.jpg,proba_2,"[557, 349, 788, 516]"
img002459.jpg,proba_2,"[87, 688, 434, 860]"
img008615.jpg,proba_2,"[177, 192, 367, 353]"
img009052.jpg,proba_2,"[650, 244, 856, 341]"
img007515.jpg,proba_2,"[16, 444, 181, 711]"
img005794.jpg,proba_2,"[725, 276, 1024, 515]"
img000698.jpg,proba_2,"[209, 309, 1024, 1024]"
img004467.jpg,proba_2,"[693, 174, 913, 328]"
img005193.jpg,proba_2,"[114, 527, 361, 763]"
img009302.jpg,proba_2,"[787, 30, 936, 200]"
img003410.jpg,proba_2,"[487, 628, 701, 883]"
img001259.jpg,proba_2,"[225, 115, 738, 689]"
img001289.jpg,proba_2,"[569, 470, 818, 993]"
img003463.jpg,proba_2,"[315, 323, 555, 596]"
img007420.jpg,proba_2,"[641, 673, 817, 849]"
img008555.jpg,proba_2,"[416, 722, 657, 995]"
img004772.jpg,proba_2,"[555, 618, 759, 906]"
img004704.jpg,proba_2,"[283, 237, 551, 504]"
img009594.jpg,proba_2,"[117, 314, 282, 472]"
img007787.jpg,proba_2,"[150, 113, 377, 323]"
img003685.jpg,proba_2,"[679, 590, 891, 838]"
img009192.jpg,proba_2,"[259, 454, 400, 598]"
img008327.jpg,proba_2,"[490, 352, 651, 593]"
img007798.jpg,proba_2,"[456, 451, 733, 564]"
img003545.jpg,proba_2,"[473, 374, 681, 581]"
img004420.jpg,proba_2,"[702, 778, 1024, 1010]"
img005439.jpg,proba_2,"[188, 684, 472, 869]"
img002551.jpg,proba_2,"[361, 554, 597, 906]"
img009507.jpg,proba_2,"[820, 204, 920, 371]"
img000816.jpg,proba_2,"[153, 65, 773, 956]"
img008184.jpg,proba_2,"[419, 820, 713, 975]"
img004592.jpg,proba_2,"[758, 540, 998, 780]"
img006221.jpg,proba_2,"[108, 214, 315, 532]"
img004747.jpg,proba_2,"[620, 160, 808, 476]"
img003348.jpg,proba_2,"[61, 118, 422, 345]"
img005020.jpg,proba_2,"[538, 795, 775, 1024]"
img008951.jpg,proba_2,"[663, 536, 855, 663]"
img000569.jpg,proba_2,"[63, 340, 950, 961]"
img007224.jpg,proba_2,"[371, 670, 556, 929]"
img009169.jpg,proba_2,"[58, 9, 288, 220]"
img000892.jpg,proba_2,"[0, 212, 893, 991]"
img006055.jpg,proba_2,"[111, 673, 325, 963]"
img005068.jpg,proba_2,"[499, 242, 823, 619]"
img007902.jpg,proba_2,"[205, 162, 388, 371]"
img000372.jpg,proba_2,"[434, 280, 1024, 1024]"
img007334.jpg,proba_2,"[188, 563, 336, 782]"
img008235.jpg,proba_2,"[250, 284, 461, 452]"
img002904.jpg,proba_2,"[62, 220, 388, 511]"
img001015.jpg,proba_2,"[166, 40, 889, 436]"
img005008.jpg,proba_2,"[620, 330, 775, 643]"
img008142.jpg,proba_2,"[250, 741, 476, 957]"
img006019.jpg,proba_2,"[629, 594, 779, 892]"
img005222.jpg,proba_2,"[630, 550, 914, 745]"
img000070.jpg,proba_2,"[0, 24, 714, 835]"
img002381.jpg,proba_2,"[451, 335, 831, 716]"
img000296.jpg,proba_2,"[306, 64, 930, 1024]"
img004228.jpg,proba_2,"[195, 522, 482, 736]"
img004025.jpg,proba_2,"[68, 642, 394, 843]"
img002250.jpg,proba_2,"[403, 506, 588, 774]"
img006058.jpg,proba_2,"[253, 641, 549, 847]"
img000492.jpg,proba_2,"[127, 414, 1024, 863]"
img007019.jpg,proba_2,"[730, 539, 897, 761]"
img002201.jpg,proba_2,"[286, 431, 576, 923]"
img008451.jpg,proba_2,"[654, 671, 886, 949]"
img005470.jpg,proba_2,"[368, 826, 669, 1024]"
img003710.jpg,proba_2,"[754, 419, 910, 721]"
img001718.jpg,proba_2,"[287, 309, 720, 772]"
img005770.jpg,proba_2,"[360, 216, 546, 461]"
img001220.jpg,proba_2,"[472, 45, 829, 446]"
img004535.jpg,proba_2,"[730, 187, 998, 373]"
img000209.jpg,proba_2,"[0, 247, 702, 936]"
img004356.jpg,proba_2,"[0, 17, 288, 285]"
img008736.jpg,proba_2,"[792, 203, 914, 369]"
img006211.jpg,proba_2,"[706, 737, 924, 975]"
img005455.jpg,proba_2,"[738, 701, 966, 874]"
img007285.jpg,proba_2,"[309, 57, 492, 233]"
img004092.jpg,proba_2,"[745, 462, 1024, 728]"
img000715.jpg,proba_2,"[47, 97, 928, 985]"
img002516.jpg,proba_2,"[250, 671, 520, 1024]"
img001912.jpg,proba_2,"[334, 167, 963, 593]"
img009963.jpg,proba_2,"[275, 299, 462, 420]"
img005056.jpg,proba_2,"[189, 235, 409, 456]"
img002409.jpg,proba_2,"[551, 519, 910, 863]"
img002627.jpg,proba_2,"[204, 503, 616, 894]"
img006109.jpg,proba_2,"[0, 182, 216, 396]"
img006765.jpg,proba_2,"[72, 380, 265, 709]"
img006215.jpg,proba_2,"[261, 414, 484, 656]"
img005499.jpg,proba_2,"[0, 760, 272, 974]"
img006989.jpg,proba_2,"[328, 757, 549, 902]"
img008059.jpg,proba_2,"[0, 46, 194, 217]"
img005372.jpg,proba_2,"[444, 136, 614, 333]"
img003101.jpg,proba_2,"[184, 120, 635, 541]"
img006041.jpg,proba_2,"[282, 790, 547, 1024]"
img003249.jpg,proba_2,"[204, 630, 515, 982]"
img002915.jpg,proba_2,"[477, 560, 913, 811]"
img005564.jpg,proba_2,"[523, 809, 728, 952]"
img003378.jpg,proba_2,"[338, 120, 624, 377]"
img007155.jpg,proba_2,"[17, 702, 201, 961]"
img005652.jpg,proba_2,"[702, 725, 900, 1024]"
img007813.jpg,proba_2,"[612, 540, 823, 759]"
img003269.jpg,proba_2,"[661, 459, 1024, 818]"
img005762.jpg,proba_2,"[715, 266, 957, 489]"
img007965.jpg,proba_2,"[830, 662, 1024, 811]"
img006782.jpg,proba_2,"[42, 533, 386, 786]"
img009448.jpg,proba_2,"[92, 451, 260, 679]"
img006715.jpg,proba_2,"[392, 548, 539, 860]"
img003356.jpg,proba_2,"[261, 180, 743, 571]"
img005464.jpg,proba_2,"[323, 0, 548, 223]"
img005436.jpg,proba_2,"[795, 91, 1024, 413]"
img005542.jpg,proba_2,"[513, 471, 754, 814]"
img003487.jpg,proba_2,"[70, 43, 558, 346]"
img001584.jpg,proba_2,"[13, 474, 664, 1024]"
img002799.jpg,proba_2,"[640, 75, 999, 516]"
img001327.jpg,proba_2,"[192, 314, 552, 952]"
img004629.jpg,proba_2,"[178, 76, 441, 277]"
img009430.jpg,proba_2,"[272, 865, 396, 946]"
img004199.jpg,proba_2,"[331, 485, 591, 832]"
img001935.jpg,proba_2,"[506, 344, 947, 1024]"
img004729.jpg,proba_2,"[563, 320, 774, 541]"
img002519.jpg,proba_2,"[64, 341, 427, 700]"
img002698.jpg,proba_2,"[627, 243, 834, 571]"
img006626.jpg,proba_2,"[435, 382, 742, 635]"
img004788.jpg,proba_2,"[831, 758, 1024, 1024]"
img008749.jpg,proba_2,"[813, 843, 939, 996]"
img002832.jpg,proba_2,"[62, 36, 404, 357]"
img002444.jpg,proba_2,"[0, 634, 429, 1024]"
img002480.jpg,proba_2,"[543, 105, 854, 445]"
img008553.jpg,proba_2,"[313, 187, 593, 335]"
img003148.jpg,proba_2,"[296, 588, 511, 822]"
img004690.jpg,proba_2,"[631, 615, 933, 937]"
img002559.jpg,proba_2,"[0, 551, 366, 892]"
img008046.jpg,proba_2,"[646, 453, 828, 726]"
img003512.jpg,proba_2,"[401, 243, 586, 622]"
img004344.jpg,proba_2,"[80, 667, 338, 916]"
img001331.jpg,proba_2,"[278, 79, 761, 585]"
img007418.jpg,proba_2,"[402, 677, 618, 843]"
img004202.jpg,proba_2,"[575, 0, 841, 247]"
img007184.jpg,proba_2,"[558, 575, 780, 739]"
img004981.jpg,proba_2,"[416, 144, 684, 374]"
img002017.jpg,proba_2,"[405, 21, 797, 534]"
img005271.jpg,proba_2,"[86, 86, 388, 219]"
img000326.jpg,proba_2,"[0, 79, 900, 744]"
img005483.jpg,proba_2,"[406, 187, 638, 400]"
img007968.jpg,proba_2,"[627, 222, 826, 372]"
img003368.jpg,proba_2,"[518, 63, 849, 386]"
img008578.jpg,proba_2,"[0, 305, 210, 529]"
img009058.jpg,proba_2,"[69, 451, 261, 596]"
img004002.jpg,proba_2,"[339, 133, 580, 370]"
img005197.jpg,proba_2,"[449, 316, 806, 509]"
img006343.jpg,proba_2,"[188, 425, 410, 571]"
img008927.jpg,proba_2,"[0, 44, 174, 195]"
img007941.jpg,proba_2,"[94, 291, 307, 458]"
